acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-1.04,-0.26,-25.68,-29.21,-6.93
0.13,-1.1,-0.54,-41.15,-17.54,-20.72
0.33,-1.3,-0.95,-50.17,9.07,-32.66
0.59,-1.54,-1.39,-51.19,51.02,-48.47
0.81,-1.7,-1.82,-37.13,109.19,-52.29
0.92,-1.91,-2.22,0.64,180.98,-43.98
0.86,-1.58,-2.34,49.86,247.11,-34.52
0.7,-1.7,-2.49,105.01,309.79,-30.02
0.92,-1.38,-2.89,139.97,373.63,-32.69
1.02,-1.09,-3.12,135.39,446.47,-45.33
0.94,-0.94,-3.32,165.13,500.26,-39.07
0.74,-0.58,-3.43,166.0,500.26,-31.08
0.31,-0.32,-3.33,149.57,500.26,-28.84
-0.14,-0.24,-3.29,128.46,500.26,-23.18
-0.74,-0.14,-3.08,97.98,500.26,-15.36
-1.15,-0.15,-2.95,73.3,500.26,-2.06
-1.43,-0.29,-2.98,60.4,500.26,21.95
-2.2,-0.65,-2.71,79.39,500.26,41.5
-2.82,-1.08,-1.99,100.32,500.26,70.96
-3.02,-1.36,-1.57,117.76,500.26,89.02
-3.32,-1.72,-1.02,154.58,500.26,71.53
-3.27,-1.53,-0.56,178.15,478.47,41.33
-2.82,-1.11,-0.58,184.5,429.21,8.23
-2.59,-0.63,-0.38,165.59,383.59,-13.5
-2.34,-0.27,-0.28,144.66,347.82,-24.96
-2.34,-0.01,0.03,118.23,316.27,-28.02
-2.31,-0.04,0.32,96.63,281.68,-17.77
-2.24,-0.11,0.48,80.34,249.28,-13.25
-2.16,-0.14,0.68,61.3,212.15,-9.53
-1.96,-0.27,0.71,50.14,182.41,-7.77
-1.74,-0.42,0.68,43.25,163.37,-11.88
-1.38,-0.56,0.61,49.31,159.31,-15.6
-1.5,-0.56,0.69,56.95,144.63,-10.87
-1.28,-0.61,0.58,86.73,152.92,-16.72
-1.1,-0.23,0.69,69.45,147.31,14.11
-0.82,-0.43,0.31,60.49,152.69,3.01
-0.79,-0.33,0.51,45.19,164.67,4.96
-0.88,-0.27,0.61,20.56,144.87,1.62
-0.69,-0.35,0.47,10.56,124.09,-3.95
-0.64,-0.47,0.42,-10.78,105.02,1.37
-0.66,-0.52,0.39,-18.95,88.58,8.96
-0.73,-0.5,0.44,-34.63,70.73,16.9
-0.85,-0.63,0.46,-39.88,57.13,18.67
-0.96,-0.63,0.57,-41.51,39.91,22.7
-0.92,-0.72,0.56,-38.0,14.84,24.52
-0.7,-0.81,0.4,-34.15,4.38,21.33
-0.57,-0.89,0.31,-31.73,-1.59,18.09
-0.5,-1.0,0.28,-25.68,-8.26,16.37
-0.44,-1.11,0.22,-16.99,-12.76,15.13
-0.47,-1.26,0.25,-3.59,-19.88,8.58
-0.52,-1.24,0.31,7.65,-28.15,2.85
-0.56,-1.11,0.31,11.4,-33.02,-1.76
-0.59,-0.97,0.38,7.13,-40.06,-5.89
-0.64,-0.83,0.43,-1.57,-49.27,-9.68
