acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.12,-1.15,-0.2,10.96,-14.11,11.71
-0.14,-1.16,-0.16,17.47,-18.27,12.17
-0.16,-1.29,-0.12,34.38,-23.47,17.51
-0.14,-1.26,-0.17,53.24,-26.5,20.37
-0.14,-1.19,-0.21,61.86,-29.71,18.99
-0.16,-1.25,-0.18,70.61,-33.88,18.11
-0.17,-1.34,-0.14,88.5,-38.73,20.12
-0.19,-1.33,-0.13,108.34,-44.47,21.68
-0.16,-1.3,-0.14,126.17,-49.05,23.44
-0.18,-1.26,-0.14,140.67,-54.26,25.89
-0.17,-1.26,-0.14,155.69,-59.1,27.85
-0.15,-1.29,-0.14,173.62,-63.1,31.65
-0.13,-1.25,-0.15,189.83,-65.79,34.75
-0.1,-1.18,-0.18,201.48,-68.44,35.82
-0.12,-1.22,-0.14,210.66,-70.03,30.99
-0.16,-1.21,-0.07,219.69,-74.0,29.92
-0.16,-1.27,-0.04,235.68,-77.83,30.9
-0.16,-1.22,-0.03,248.15,-81.68,30.09
-0.16,-1.24,-0.02,258.55,-85.62,28.87
-0.15,-1.21,0.04,268.37,-86.99,28.43
-0.13,-1.03,-0.01,270.78,-91.15,32.72
-0.1,-1.12,0.01,285.3,-91.94,21.05
-0.05,-1.0,0.02,287.54,-90.17,21.22
-0.07,-0.88,0.06,279.86,-90.53,14.73
0.02,-0.87,0.05,278.78,-84.41,11.95
0.04,-0.76,0.06,267.65,-79.13,5.92
0.06,-0.73,0.11,257.4,-71.91,-0.06
0.07,-0.57,0.1,241.83,-63.71,-8.23
-0.03,-0.65,0.23,228.67,-60.58,-9.5
-0.03,-0.77,0.29,234.63,-57.53,-6.92
0.0,-0.66,0.25,237.73,-53.56,-2.72
0.07,-0.51,0.23,226.76,-47.51,-6.37
0.07,-0.47,0.26,212.06,-40.98,-9.68
0.13,-0.59,0.29,211.07,-32.6,-11.5
0.1,-0.52,0.32,207.34,-24.92,-15.07
0.15,-0.51,0.3,203.53,-13.94,-17.85
0.16,-0.4,0.32,194.31,-4.89,-24.46
0.03,-0.35,0.39,181.66,0.21,-29.83
-0.05,-0.34,0.48,174.79,-1.53,-32.9
-0.05,-0.32,0.49,171.5,-2.23,-29.37
-0.02,-0.29,0.4,169.63,3.3,-16.72
0.02,-0.2,0.5,160.66,6.95,-9.54
-0.01,-0.23,0.48,156.93,8.43,-5.94
0.04,-0.09,0.57,149.34,12.21,-8.14
0.04,-0.05,0.47,134.93,15.88,-16.7
0.07,0.02,0.5,116.9,19.68,-25.45
-0.01,0.09,0.54,97.54,24.38,-32.61
0.0,0.08,0.58,86.67,28.18,-25.62
-0.05,0.1,0.61,81.19,26.95,-27.5
-0.06,0.29,0.57,65.37,25.73,-22.56
-0.03,0.44,0.56,42.15,28.5,-12.7
-0.0,0.38,0.56,19.59,28.5,-9.33
0.04,0.29,0.55,5.94,34.5,-3.36
0.05,0.29,0.56,-9.79,41.39,0.27
0.02,0.23,0.61,-27.68,46.03,-6.58
-0.08,0.11,0.67,-40.56,48.17,-16.5
-0.15,0.02,0.73,-41.39,46.52,-13.11
-0.17,-0.08,0.76,-29.4,43.27,-1.48
-0.13,-0.1,0.74,-13.57,41.79,10.12
-0.11,-0.08,0.73,-3.82,41.44,16.46
-0.07,-0.04,0.7,-0.95,43.94,16.38
-0.07,-0.03,0.7,-4.31,47.63,9.83
-0.13,-0.01,0.75,-11.42,49.88,0.46
-0.19,-0.01,0.78,-16.34,50.26,-3.57
-0.26,-0.06,0.82,-12.84,45.3,0.37
-0.21,-0.15,0.82,0.29,42.29,9.86
-0.14,-0.18,0.75,14.95,42.15,16.38
-0.07,-0.09,0.66,22.67,45.68,21.79
-0.08,-0.09,0.69,24.49,50.73,16.98
-0.08,-0.03,0.69,19.19,56.79,6.82
-0.11,-0.03,0.72,8.5,63.71,-4.38
-0.21,0.02,0.75,-2.02,67.63,-12.64
-0.32,-0.01,0.83,-6.02,65.24,-13.88
-0.29,-0.04,0.82,1.27,62.55,-5.02
-0.27,-0.04,0.77,10.2,62.29,7.48
-0.19,-0.03,0.75,17.94,67.45,9.94
-0.22,0.07,0.75,9.65,71.79,7.21
-0.28,0.07,0.8,-6.0,75.47,1.94
-0.34,0.03,0.8,-16.12,77.98,1.42
-0.45,-0.24,0.99,-6.02,73.47,-6.4
-0.55,-0.29,1.09,13.83,65.65,-0.29
-0.43,-0.25,1.03,40.82,57.86,6.15
-0.37,-0.01,0.93,49.5,56.02,10.95
-0.33,0.13,0.88,39.07,58.31,8.26
-0.33,0.15,0.87,23.62,62.43,3.77
-0.39,0.07,0.93,12.58,65.05,-0.38
-0.46,0.06,0.99,4.44,63.4,-3.62
-0.45,-0.02,1.04,5.1,62.44,-4.14
-0.5,-0.0,1.04,9.16,58.85,0.15
-0.49,-0.02,1.04,13.66,55.19,4.03
-0.47,0.02,0.98,14.37,52.37,6.24
-0.47,0.02,0.97,12.18,50.66,6.2
-0.48,0.0,0.95,11.91,49.15,6.2
-0.51,0.01,0.95,9.1,47.02,4.69
-0.5,-0.01,0.95,7.42,44.56,3.95
-0.48,-0.01,0.95,8.4,42.53,4.63
-0.49,0.02,0.9,7.89,41.37,5.54
-0.5,0.03,0.88,6.46,40.14,5.47
-0.53,-0.01,0.86,7.02,38.11,6.67
-0.55,0.0,0.86,9.47,36.26,10.27
