acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.13,-0.93,-0.08,-2.61,1.31,4.15
-0.13,-0.96,-0.06,-4.56,1.05,3.48
-0.14,-1.0,-0.05,-4.27,0.73,3.27
-0.14,-1.02,-0.04,-2.15,0.29,4.23
-0.14,-1.02,-0.04,0.06,-0.37,5.01
-0.14,-1.01,-0.07,0.95,-0.44,4.79
-0.13,-0.99,-0.07,0.24,0.24,3.76
-0.13,-0.98,-0.07,-0.47,1.11,2.5
-0.14,-1.0,-0.07,-0.66,0.92,1.69
-0.15,-1.01,-0.06,0.98,0.24,2.08
-0.15,-1.01,-0.05,2.32,-0.46,2.2
-0.14,-1.0,-0.06,3.28,-1.04,2.66
-0.13,-0.98,-0.06,3.25,-0.75,2.18
-0.13,-0.96,-0.07,1.69,-0.53,0.89
-0.12,-0.95,-0.09,0.09,-0.08,0.69
-0.13,-0.95,-0.09,-1.73,0.17,1.4
-0.13,-0.97,-0.08,-2.96,0.18,1.39
-0.13,-0.98,-0.06,-3.3,-0.09,2.41
-0.13,-0.99,-0.06,-2.61,0.15,3.22
-0.12,-1.01,-0.06,-1.02,0.02,2.5
-0.12,-1.0,-0.06,0.26,0.11,1.36
-0.12,-0.99,-0.06,0.49,-0.23,0.05
-0.11,-0.98,-0.07,0.82,0.24,0.18
-0.11,-0.98,-0.06,1.3,0.53,-0.75
-0.12,-0.99,-0.06,2.05,0.58,-1.34
-0.12,-0.97,-0.05,2.35,0.7,-0.85
-0.12,-0.97,-0.06,1.77,0.84,-0.81
-0.13,-0.97,-0.07,0.55,0.72,-0.98
-0.13,-0.98,-0.05,-0.43,0.4,-1.22
-0.13,-0.99,-0.06,-0.31,-0.08,-1.86
-0.11,-1.01,-0.06,0.7,0.27,-1.34
-0.12,-1.0,-0.06,1.91,0.31,-1.86
-0.12,-0.99,-0.06,2.32,0.21,-2.67
-0.12,-0.96,-0.05,1.76,-0.05,-2.64
-0.12,-0.96,-0.06,0.7,0.0,-2.24
-0.14,-0.95,-0.06,-0.46,-0.93,-1.02
-0.13,-0.96,-0.05,-0.93,-0.7,0.26
-0.11,-0.97,-0.05,-1.54,-0.67,1.1
-0.1,-0.98,-0.05,-2.08,-0.34,1.27
-0.11,-0.99,-0.04,-1.25,-0.12,1.13
-0.11,-0.99,-0.05,-1.57,0.08,0.66
-0.13,-0.97,-0.03,-1.86,-0.9,-0.14
-0.12,-0.98,-0.04,-2.27,-1.71,-0.66
-0.1,-0.99,-0.03,-2.34,-1.77,-0.26
-0.1,-0.99,-0.03,-2.08,-1.5,0.4
-0.09,-0.97,-0.04,-2.56,-1.24,0.99
-0.08,-0.96,-0.04,-3.73,-0.92,0.82
-0.09,-0.97,-0.04,-4.67,-1.05,-0.09
-0.1,-0.98,-0.03,-5.1,-1.11,-0.23
-0.1,-1.01,-0.03,-3.89,-1.3,-1.44
-0.1,-1.02,-0.03,-1.69,-2.05,-3.05
-0.1,-1.01,-0.03,-0.32,-2.26,-3.19
-0.11,-1.0,-0.03,0.56,-2.58,-3.97
-0.11,-0.97,-0.04,0.21,-2.5,-2.76
-0.09,-0.95,-0.05,-1.02,-1.97,-1.3
-0.1,-0.93,-0.04,-3.16,-2.08,-0.05
-0.11,-0.94,-0.03,-5.15,-2.18,0.37
-0.1,-0.97,-0.02,-5.31,-3.34,0.09
-0.09,-0.99,-0.03,-4.2,-3.39,0.08
-0.08,-0.98,-0.03,-3.11,-2.85,-0.24
-0.07,-0.97,-0.04,-3.13,-1.92,-1.15
-0.07,-0.95,-0.06,-4.66,-0.81,-2.47
-0.08,-0.95,-0.07,-6.72,0.2,-3.19
-0.1,-0.98,-0.05,-7.07,0.46,-4.4
-0.11,-1.0,-0.04,-5.86,0.43,-3.62
-0.13,-1.01,-0.03,-3.6,-0.64,-2.67
-0.13,-0.99,-0.04,-1.89,-1.15,-1.66
-0.1,-0.97,-0.05,-1.3,-1.19,-0.53
-0.1,-0.94,-0.05,-2.18,-0.72,0.06
-0.09,-0.92,-0.05,-4.21,-0.11,0.73
-0.09,-0.93,-0.04,-6.09,-0.09,0.02
-0.1,-0.94,-0.05,-7.01,-0.08,0.46
-0.1,-0.97,-0.05,-6.46,-0.12,0.27
-0.08,-0.97,-0.04,-5.4,0.6,0.05
-0.1,-0.97,-0.04,-5.98,0.85,-0.81
-0.1,-0.96,-0.06,-7.02,0.72,-1.5
-0.1,-0.96,-0.05,-7.74,0.72,-1.54
-0.1,-0.97,-0.04,-8.09,0.56,-1.08
-0.11,-0.97,-0.04,-7.83,0.58,0.09
-0.1,-0.98,-0.04,-7.71,0.47,0.98
