acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-1.0,0.07,8.23,3.33,-6.44
-0.0,-0.98,0.07,9.39,4.14,-6.14
0.01,-0.97,0.06,9.85,4.81,-8.72
0.05,-0.97,0.05,9.33,6.38,-15.77
0.08,-0.98,0.05,8.26,10.17,-22.46
0.11,-1.05,0.04,12.35,19.22,-24.7
-0.04,-1.0,0.11,17.94,18.03,-26.58
-0.03,-0.95,0.09,23.37,17.34,-19.48
-0.05,-0.86,0.11,23.86,14.53,-9.25
0.01,-0.88,0.08,26.85,18.31,-9.15
-0.03,-0.81,0.1,25.42,17.8,-4.15
-0.01,-0.8,0.09,23.69,17.53,-3.33
-0.0,-0.77,0.1,21.37,19.3,0.4
-0.03,-0.74,0.12,19.83,19.08,1.53
-0.06,-0.72,0.15,18.89,18.17,4.37
-0.07,-0.65,0.13,16.41,16.75,7.62
-0.09,-0.58,0.15,10.9,15.08,11.62
-0.13,-0.55,0.15,5.98,13.48,18.67
-0.17,-0.52,0.17,2.78,10.76,30.47
-0.23,-0.5,0.17,0.32,5.47,42.67
-0.22,-0.41,0.12,-10.82,-0.69,48.24
-0.18,-0.46,0.1,-21.02,-2.78,53.37
-0.21,-0.55,0.11,-29.08,-6.29,53.48
-0.19,-0.64,0.1,-31.42,-8.92,58.7
-0.19,-0.7,0.11,-29.25,-10.21,66.44
-0.19,-0.71,0.1,-24.35,-10.23,79.22
-0.18,-0.69,0.07,-19.88,-8.92,90.0
-0.22,-0.62,0.06,-20.37,-9.97,95.24
-0.26,-0.53,0.02,-30.7,-12.05,91.48
-0.26,-0.53,-0.03,-46.99,-13.4,88.23
-0.25,-0.64,-0.05,-62.85,-14.9,79.57
-0.29,-0.78,-0.03,-73.97,-18.03,72.81
-0.28,-0.91,-0.03,-76.93,-19.59,71.68
-0.32,-1.01,-0.01,-74.7,-21.07,77.74
-0.29,-1.12,0.0,-63.48,-21.05,87.8
-0.27,-1.15,0.0,-46.34,-17.97,96.55
-0.26,-1.11,0.01,-29.24,-14.05,105.3
-0.3,-0.94,-0.04,-24.53,-13.69,103.3
-0.29,-0.85,-0.06,-33.01,-13.36,99.48
-0.27,-0.83,-0.09,-45.45,-11.83,90.64
-0.31,-0.88,-0.09,-57.74,-12.09,82.23
-0.31,-1.01,-0.06,-59.47,-11.48,78.61
-0.36,-1.06,-0.03,-56.34,-9.65,76.47
-0.4,-1.11,-0.01,-48.2,-9.47,79.63
-0.43,-1.08,-0.0,-38.66,-8.44,86.73
-0.46,-0.98,-0.05,-35.04,-9.47,88.81
-0.45,-0.89,-0.1,-45.11,-13.02,76.98
-0.41,-0.93,-0.14,-58.0,-14.9,65.39
-0.36,-1.01,-0.15,-67.04,-14.56,54.23
