acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.05,-1.03,-0.08,-1.4,1.94,-0.61
-0.05,-1.02,-0.07,-0.4,2.06,-0.37
-0.04,-1.0,-0.07,-0.53,2.05,-0.35
-0.04,-1.0,-0.07,-1.28,2.4,-0.37
-0.04,-1.0,-0.06,-1.69,2.34,-0.17
-0.05,-1.01,-0.06,-1.33,2.55,0.05
-0.04,-1.01,-0.07,-1.18,2.53,0.41
-0.05,-1.0,-0.07,-0.75,2.52,0.64
-0.04,-1.0,-0.07,-0.98,2.23,0.98
-0.03,-1.0,-0.07,-1.04,2.49,1.3
-0.04,-1.01,-0.07,-1.33,2.53,0.73
-0.04,-0.99,-0.05,-2.92,2.46,0.61
-0.05,-1.0,-0.05,-4.27,1.95,-0.11
-0.05,-1.03,-0.05,-3.73,1.37,0.14
-0.05,-1.04,-0.04,-2.37,1.51,0.64
-0.05,-1.03,-0.05,-1.89,1.24,0.53
-0.05,-1.03,-0.06,-1.68,1.27,0.21
-0.04,-1.02,-0.06,-1.5,0.96,-0.11
-0.04,-1.01,-0.07,-1.98,1.11,-0.5
-0.04,-1.01,-0.07,-1.97,1.19,-0.76
-0.04,-1.02,-0.07,-1.92,1.69,-0.72
-0.04,-1.01,-0.07,-1.73,1.51,-0.87
-0.04,-1.01,-0.07,-1.45,1.51,-0.72
-0.04,-1.0,-0.07,-1.27,1.53,-0.47
-0.03,-1.0,-0.07,-1.98,1.97,-0.67
-0.04,-1.0,-0.07,-2.35,1.89,-0.44
-0.04,-1.0,-0.06,-2.82,2.2,-0.41
-0.04,-1.0,-0.06,-2.55,2.0,0.15
-0.04,-1.01,-0.07,-2.12,1.76,0.72
-0.04,-1.0,-0.07,-1.53,2.0,0.99
-0.05,-1.01,-0.06,-1.51,2.02,0.69
-0.05,-1.0,-0.05,-2.34,1.83,0.44
-0.05,-1.01,-0.06,-2.63,1.4,0.53
-0.05,-1.01,-0.05,-2.2,1.74,1.08
-0.04,-1.02,-0.05,-2.08,1.73,1.22
-0.05,-1.02,-0.07,-1.91,1.4,1.31
-0.05,-1.01,-0.06,-2.29,1.36,0.85
-0.05,-1.01,-0.07,-2.9,1.1,0.32
-0.04,-1.01,-0.06,-3.13,1.21,-0.23
-0.05,-1.01,-0.07,-2.61,1.36,0.32
-0.05,-1.01,-0.07,-2.0,1.36,0.67
-0.04,-1.01,-0.06,-1.62,1.1,0.56
-0.04,-1.0,-0.07,-2.75,1.08,0.23
-0.04,-0.99,-0.08,-3.31,1.22,0.05
-0.04,-1.01,-0.08,-4.12,1.36,-0.02
-0.04,-1.01,-0.07,-3.36,1.74,0.55
-0.04,-1.02,-0.08,-2.4,1.62,0.46
-0.05,-1.02,-0.07,-1.95,1.63,0.46
-0.04,-1.02,-0.07,-1.79,1.56,0.49
-0.05,-1.0,-0.08,-2.32,1.62,0.26
-0.05,-1.0,-0.07,-3.1,1.51,0.09
-0.04,-1.02,-0.07,-2.81,1.91,0.17
-0.05,-1.03,-0.06,-1.85,2.11,0.43
-0.05,-1.01,-0.07,-1.97,1.57,-0.03
-0.05,-1.02,-0.07,-2.09,1.34,-0.09
-0.04,-1.01,-0.07,-1.94,2.03,-0.17
-0.04,-1.01,-0.06,-2.05,2.18,0.4
-0.04,-1.01,-0.05,-1.71,1.89,0.55
-0.04,-1.01,-0.06,-2.67,1.57,-0.41
-0.05,-1.03,-0.08,-2.29,1.05,-0.2
-0.03,-1.01,-0.07,-0.14,1.73,0.7
-0.05,-0.99,-0.06,-1.19,2.32,0.73
-0.05,-1.0,-0.05,-3.08,1.66,0.27
-0.06,-1.01,-0.06,-3.79,1.4,-0.38
-0.05,-1.02,-0.06,-3.51,1.13,-0.52
-0.05,-1.02,-0.06,-3.27,1.08,-0.4
-0.04,-1.04,-0.08,-1.54,0.69,0.69
-0.04,-1.01,-0.08,-0.29,1.47,1.05
-0.05,-1.0,-0.06,-1.18,1.3,0.14
-0.05,-1.01,-0.07,-2.4,0.98,-0.18
-0.04,-1.01,-0.08,-2.47,1.22,0.15
-0.04,-1.02,-0.07,-2.05,1.36,0.21
-0.05,-1.01,-0.06,-2.02,1.6,-0.11
-0.04,-1.0,-0.07,-1.53,1.42,-0.02
-0.03,-1.0,-0.06,-1.57,1.59,0.35
-0.03,-0.99,-0.07,-2.23,1.86,0.27
-0.04,-1.0,-0.07,-2.92,1.85,0.35
-0.04,-1.01,-0.06,-3.04,1.89,0.14
-0.05,-1.02,-0.05,-3.3,2.12,-0.35
-0.05,-1.03,-0.06,-2.99,1.63,-0.35
-0.05,-1.03,-0.06,-2.06,1.45,0.0
-0.05,-1.03,-0.06,-0.87,1.28,0.31
-0.05,-1.02,-0.08,-0.64,1.37,0.24
-0.05,-1.02,-0.07,-0.44,1.31,0.24
-0.04,-1.0,-0.06,-0.87,1.24,0.43
-0.04,-0.99,-0.07,-1.98,1.48,0.15
-0.05,-1.0,-0.08,-2.81,1.68,-0.11
-0.04,-1.01,-0.07,-3.1,1.59,-0.32
-0.04,-1.01,-0.07,-2.73,1.62,-0.15
-0.04,-1.02,-0.07,-2.0,1.45,0.32
-0.05,-1.0,-0.06,-2.12,1.53,0.55
-0.05,-1.01,-0.07,-2.24,1.42,0.4
-0.04,-1.01,-0.06,-2.09,1.48,0.72
-0.05,-1.01,-0.07,-1.77,1.59,0.78
-0.04,-1.02,-0.07,-1.83,1.63,0.52
-0.05,-1.02,-0.07,-1.71,1.71,0.24
-0.05,-1.02,-0.07,-1.62,1.66,0.29
-0.05,-1.02,-0.06,-1.24,1.47,0.14
-0.05,-1.0,-0.08,-1.57,1.71,-0.02
-0.05,-1.01,-0.07,-1.48,1.62,0.29
