acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.1,-1.0,0.08,-18.26,-13.74,-5.77
-0.11,-1.06,0.1,-12.55,-14.75,-4.0
-0.13,-1.08,0.1,-5.02,-20.18,-11.88
-0.01,-1.05,0.09,-0.21,-16.84,-1.68
-0.06,-1.07,0.09,8.18,-16.66,-2.89
-0.03,-1.02,0.06,12.56,-16.76,-4.9
0.01,-0.95,0.05,13.71,-14.61,-1.95
-0.0,-0.93,0.04,13.22,-12.69,-2.87
0.01,-0.87,0.03,9.37,-11.5,-1.91
0.0,-0.84,0.02,4.0,-8.82,0.66
-0.02,-0.85,0.03,-0.98,-9.13,1.28
-0.06,-0.9,0.05,-3.94,-11.65,0.56
-0.07,-0.96,0.06,-2.58,-14.69,1.13
-0.03,-0.98,0.04,-0.17,-14.84,-0.08
-0.02,-0.96,-0.01,-0.47,-12.72,-2.37
-0.04,-0.95,-0.03,-1.85,-10.43,-6.84
-0.1,-0.94,-0.05,-4.72,-10.27,-10.34
-0.15,-0.95,-0.06,-7.83,-11.28,-10.82
-0.15,-0.95,-0.09,-10.98,-10.47,-6.47
-0.17,-0.97,-0.08,-13.31,-9.11,-1.04
-0.21,-1.03,-0.08,-12.84,-10.08,2.47
-0.2,-1.07,-0.06,-10.7,-11.36,4.06
-0.17,-1.11,-0.09,-6.99,-10.35,4.95
-0.19,-1.08,-0.13,-3.89,-9.89,4.17
-0.19,-1.07,-0.14,-2.17,-9.98,4.75
-0.17,-1.02,-0.16,-1.92,-8.63,6.32
-0.15,-1.0,-0.17,-3.51,-6.72,9.37
-0.15,-0.98,-0.16,-5.27,-4.0,12.6
-0.15,-0.97,-0.17,-7.02,-1.8,15.73
-0.16,-0.94,-0.17,-11.16,-0.26,16.34
-0.15,-0.96,-0.15,-14.89,-0.2,13.48
-0.16,-0.98,-0.14,-17.15,-0.69,8.26
-0.18,-0.99,-0.12,-19.97,-2.44,3.21
-0.21,-1.04,-0.08,-21.05,-5.62,0.2
-0.17,-1.06,-0.08,-20.82,-8.23,0.78
-0.1,-1.03,-0.09,-21.18,-6.64,3.97
-0.0,-1.0,-0.12,-23.59,-0.72,6.85
0.03,-0.99,-0.13,-25.97,8.17,6.31
-0.01,-1.0,-0.09,-27.63,14.63,5.77
-0.07,-1.05,-0.05,-24.73,16.99,6.14
-0.07,-1.05,-0.05,-21.05,19.42,7.44
-0.07,-1.03,-0.05,-17.71,21.94,8.2
-0.08,-1.0,-0.06,-16.73,23.53,6.67
-0.11,-0.99,-0.05,-16.12,24.34,7.07
-0.12,-0.96,-0.06,-15.82,24.69,7.62
-0.12,-0.94,-0.05,-16.05,25.91,11.07
-0.11,-0.92,-0.05,-16.72,28.17,14.66
-0.09,-0.91,-0.05,-17.71,30.18,17.3
-0.08,-0.91,-0.05,-19.77,32.87,17.94
-0.07,-0.94,-0.04,-20.93,34.98,16.96
-0.1,-0.97,-0.03,-20.98,35.45,14.08
-0.1,-0.99,-0.02,-20.82,36.26,11.86
-0.1,-0.99,-0.04,-18.75,38.56,11.13
-0.13,-0.97,-0.05,-18.21,38.76,8.49
-0.15,-0.94,-0.05,-22.72,35.11,5.39
-0.08,-0.95,-0.06,-27.05,34.99,6.06
-0.04,-0.99,-0.08,-28.15,38.75,7.79
-0.1,-0.99,-0.05,-29.83,39.89,6.29
-0.16,-1.02,-0.02,-29.21,37.5,5.25
-0.14,-1.0,-0.02,-25.73,35.74,8.75
-0.07,-0.97,-0.06,-20.98,41.25,16.72
-0.08,-0.97,-0.07,-16.31,49.4,23.27
-0.11,-0.92,-0.09,-18.79,53.74,21.65
-0.22,-0.9,-0.08,-27.63,51.79,15.45
-0.25,-0.95,-0.03,-35.3,44.24,7.36
-0.17,-1.0,-0.02,-36.38,41.56,5.56
-0.09,-1.04,-0.03,-28.92,45.42,12.26
-0.07,-1.03,-0.03,-18.79,50.2,19.05
-0.1,-0.96,-0.05,-13.36,50.92,19.48
-0.11,-0.86,-0.1,-20.87,47.69,11.24
-0.03,-0.85,-0.12,-33.44,46.95,3.79
-0.01,-0.93,-0.1,-44.23,47.4,-6.87
-0.03,-1.06,-0.07,-49.13,48.26,-14.35
-0.08,-1.18,-0.01,-43.45,47.76,-15.08
-0.11,-1.15,-0.0,-33.13,47.63,-12.52
-0.06,-1.1,-0.05,-22.41,52.43,-4.82
-0.1,-0.99,-0.06,-14.2,56.75,3.71
-0.16,-0.89,-0.06,-15.24,56.08,6.79
-0.21,-0.85,-0.03,-22.6,49.89,1.37
-0.19,-0.84,-0.01,-31.77,44.02,-6.44
-0.11,-0.9,0.03,-36.61,42.5,-9.97
-0.08,-0.98,0.06,-31.86,44.43,-7.73
-0.15,-0.97,0.08,-23.79,44.5,-3.68
-0.21,-0.91,0.11,-18.87,38.35,0.9
-0.22,-0.87,0.11,-16.73,31.51,4.95
-0.18,-0.84,0.11,-17.65,25.36,9.31
-0.16,-0.85,0.11,-19.8,20.2,13.21
-0.16,-0.91,0.16,-21.15,12.84,15.1
-0.11,-1.04,0.19,-16.29,6.52,16.96
-0.04,-1.13,0.18,-6.46,4.32,19.07
0.05,-1.15,0.17,4.23,6.66,18.4
-0.02,-1.09,0.15,9.94,7.31,13.62
-0.06,-1.05,0.14,9.62,4.08,8.34
-0.09,-1.05,0.15,8.5,0.29,5.53
-0.1,-1.05,0.18,7.6,-5.51,1.02
-0.07,-1.12,0.19,10.75,-9.1,-1.59
-0.08,-1.14,0.19,18.9,-12.69,-5.6
-0.1,-1.1,0.17,26.81,-16.08,-8.09
-0.16,-1.02,0.13,30.6,-21.31,-9.57
-0.12,-0.95,0.08,28.44,-23.86,-10.08
