acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.07,-0.43,0.06,-65.65,-11.73,67.44
-0.06,-0.43,0.03,-69.73,-8.98,78.44
-0.07,-0.35,-0.03,-75.69,-5.13,89.88
-0.14,-0.21,-0.07,-88.61,-5.11,93.88
-0.21,-0.12,-0.11,-109.45,-11.28,91.5
-0.29,-0.08,-0.15,-134.78,-24.47,79.71
-0.34,-0.06,-0.22,-167.94,-44.84,64.18
-0.28,-0.21,-0.27,-196.99,-61.91,57.59
-0.23,-0.49,-0.31,-209.28,-72.23,61.05
-0.13,-0.8,-0.32,-204.58,-71.95,75.01
0.02,-0.97,-0.35,-188.69,-59.47,93.22
0.14,-1.01,-0.39,-171.57,-34.31,113.28
0.04,-0.99,-0.37,-155.59,-9.62,131.37
-0.18,-0.9,-0.35,-147.48,2.26,137.4
-0.37,-0.8,-0.36,-150.18,1.79,131.15
-0.57,-0.75,-0.38,-162.21,-13.07,109.36
-0.69,-0.74,-0.38,-189.83,-43.53,75.76
-0.61,-1.03,-0.39,-209.24,-75.34,40.92
-0.38,-1.32,-0.41,-211.69,-92.72,19.45
-0.1,-1.56,-0.42,-199.89,-89.62,17.8
0.08,-1.65,-0.44,-177.31,-72.21,28.21
0.17,-1.67,-0.43,-149.77,-45.44,47.24
0.04,-1.7,-0.38,-118.7,-19.86,69.07
-0.19,-1.64,-0.32,-92.37,-11.27,79.24
-0.29,-1.46,-0.33,-84.14,-17.27,70.47
-0.26,-1.32,-0.36,-96.64,-31.66,43.57
-0.14,-1.39,-0.38,-110.34,-42.95,13.77
-0.0,-1.53,-0.35,-112.9,-46.12,-4.49
0.11,-1.7,-0.33,-100.32,-38.05,-4.27
0.16,-1.78,-0.32,-75.36,-20.4,10.79
0.11,-1.77,-0.32,-46.27,0.35,34.09
-0.02,-1.67,-0.3,-20.34,15.13,53.34
-0.13,-1.5,-0.31,-4.24,21.62,62.14
-0.18,-1.34,-0.32,0.81,22.67,60.11
-0.23,-1.22,-0.32,-1.77,19.19,47.27
-0.26,-1.16,-0.32,-8.46,12.93,30.02
-0.29,-1.16,-0.32,-13.79,6.64,13.39
-0.29,-1.17,-0.33,-15.48,3.1,4.7
-0.32,-1.19,-0.32,-13.8,-0.21,1.94
-0.33,-1.22,-0.32,-9.85,-4.35,1.76
-0.28,-1.25,-0.33,-3.24,-6.58,2.75
-0.21,-1.22,-0.34,3.79,-5.13,3.77
-0.19,-1.18,-0.36,9.16,-3.24,3.3
-0.21,-1.1,-0.37,10.9,-2.87,-0.32
-0.21,-1.06,-0.39,9.39,-3.42,-4.06
-0.2,-1.08,-0.39,8.72,-3.89,-8.47
-0.19,-1.09,-0.4,10.4,-3.5,-11.24
-0.23,-1.11,-0.39,13.53,-3.88,-11.86
-0.28,-1.15,-0.37,17.47,-8.11,-13.98
-0.25,-1.21,-0.38,21.44,-12.64,-18.2
-0.15,-1.23,-0.4,25.51,-11.73,-21.59
-0.05,-1.23,-0.41,29.07,-5.37,-24.64
-0.06,-1.23,-0.42,32.32,2.96,-26.52
-0.16,-1.27,-0.39,37.34,6.69,-27.62
-0.25,-1.33,-0.34,45.22,5.42,-26.52
-0.22,-1.34,-0.35,53.1,4.24,-24.27
-0.19,-1.36,-0.35,60.81,4.67,-22.93
-0.16,-1.34,-0.33,66.5,5.11,-24.27
-0.1,-1.35,-0.36,72.72,7.68,-27.13
-0.1,-1.36,-0.33,80.98,11.82,-28.44
-0.13,-1.35,-0.33,89.4,13.76,-31.4
-0.15,-1.33,-0.34,95.86,14.75,-35.19
-0.17,-1.26,-0.34,96.72,15.21,-42.58
-0.19,-1.21,-0.32,91.48,12.92,-53.44
-0.16,-1.22,-0.3,87.56,12.31,-62.35
-0.15,-1.27,-0.29,90.23,15.76,-63.36
-0.13,-1.29,-0.26,99.31,20.99,-57.19
