acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.1,-0.93,-0.06,-8.37,-4.35,7.33
-0.11,-0.95,-0.06,-6.96,-4.46,10.79
-0.11,-0.96,-0.05,-5.74,-4.85,14.41
-0.11,-0.97,-0.06,-4.05,-4.53,16.46
-0.11,-0.97,-0.05,-4.27,-4.84,17.76
-0.13,-0.98,-0.06,-4.92,-5.92,18.5
-0.15,-0.99,-0.05,-7.31,-8.47,16.09
-0.15,-1.02,-0.05,-10.29,-10.49,14.11
-0.16,-1.08,-0.06,-11.19,-12.24,13.86
-0.16,-1.11,-0.06,-11.37,-15.11,15.07
-0.11,-1.15,-0.08,-10.55,-16.06,15.47
-0.11,-1.18,-0.1,-9.82,-16.66,11.83
-0.11,-1.19,-0.1,-9.98,-18.08,10.27
-0.02,-1.25,-0.14,-6.92,-14.58,11.62
-0.03,-1.29,-0.12,-2.11,-12.23,9.44
-0.02,-1.3,-0.12,3.8,-9.77,7.44
-0.04,-1.26,-0.14,8.6,-8.03,4.63
-0.07,-1.2,-0.15,9.68,-8.69,2.85
-0.08,-1.14,-0.17,6.87,-9.5,-0.87
-0.08,-1.11,-0.18,1.07,-10.27,-4.18
-0.09,-1.18,-0.17,-0.84,-11.44,-5.02
-0.09,-1.3,-0.12,1.95,-11.37,-3.92
-0.06,-1.39,-0.11,13.54,-8.56,-2.2
-0.09,-1.26,-0.15,21.86,-6.82,4.81
-0.04,-1.36,-0.06,36.56,-2.84,-0.6
-0.06,-1.25,-0.11,41.74,-0.23,-3.08
-0.07,-1.17,-0.14,41.54,0.53,-7.37
-0.09,-1.18,-0.11,41.65,-0.44,-12.18
-0.05,-1.15,-0.11,38.15,3.4,-17.02
-0.09,-1.16,-0.04,40.18,0.84,-16.49
-0.07,-1.16,-0.09,40.61,3.94,-18.46
-0.09,-1.15,-0.06,43.57,3.42,-19.54
-0.05,-1.11,-0.06,43.82,4.06,-24.08
-0.03,-1.07,-0.06,42.14,5.53,-29.86
-0.03,-1.03,-0.06,36.89,6.89,-37.74
-0.04,-1.02,-0.05,31.4,7.77,-44.0
-0.06,-1.04,-0.01,30.41,8.52,-47.57
-0.1,-1.05,0.02,31.63,8.66,-47.97
-0.11,-1.03,0.04,33.95,8.11,-45.33
-0.08,-0.97,0.02,33.05,8.78,-40.32
-0.08,-0.99,0.04,29.65,7.6,-46.2
-0.04,-0.92,0.02,23.27,7.98,-51.25
-0.04,-0.94,0.04,16.24,9.16,-58.29
-0.06,-0.95,0.05,10.69,9.16,-63.86
-0.08,-0.98,0.1,8.2,9.4,-67.51
-0.1,-1.06,0.1,12.99,8.96,-61.77
-0.12,-1.08,0.14,21.88,7.68,-56.61
-0.12,-1.03,0.12,29.53,5.88,-52.96
-0.07,-0.97,0.1,32.63,4.21,-50.93
-0.04,-0.91,0.09,31.62,3.1,-52.17
-0.01,-0.85,0.07,25.6,2.29,-55.86
0.0,-0.85,0.08,20.43,2.69,-56.96
-0.0,-0.86,0.09,17.15,3.83,-54.61
0.01,-0.88,0.12,16.55,3.63,-51.69
0.01,-0.89,0.12,18.2,3.71,-50.46
0.01,-0.9,0.14,22.0,3.19,-48.49
0.02,-0.87,0.15,25.56,2.47,-47.27
0.04,-0.8,0.12,27.19,1.92,-45.44
0.06,-0.72,0.11,23.73,2.26,-47.62
0.1,-0.68,0.09,17.63,2.31,-49.86
0.13,-0.63,0.06,7.77,3.33,-55.47
0.15,-0.64,0.05,-3.15,4.72,-60.17
0.15,-0.66,0.06,-11.56,5.68,-64.41
0.16,-0.72,0.07,-15.37,7.85,-62.81
0.12,-0.77,0.09,-14.93,8.31,-60.72
0.13,-0.81,0.1,-10.87,9.24,-55.3
0.12,-0.81,0.11,-5.82,10.14,-49.47
0.11,-0.77,0.11,-1.77,10.26,-43.57
0.1,-0.75,0.1,1.82,10.69,-35.05
0.1,-0.71,0.1,3.68,10.49,-27.95
0.12,-0.71,0.1,3.73,10.4,-23.25
0.13,-0.69,0.1,3.1,10.69,-19.85
0.12,-0.68,0.09,1.01,10.0,-19.48
0.13,-0.69,0.1,-1.01,10.05,-18.15
0.14,-0.71,0.1,-0.46,11.56,-14.29
0.12,-0.72,0.13,1.86,12.53,-9.62
0.1,-0.71,0.15,6.58,12.21,-1.36
0.08,-0.68,0.15,12.9,12.06,7.91
0.07,-0.62,0.17,16.46,10.64,18.55
0.07,-0.54,0.14,16.79,9.59,27.36
0.1,-0.46,0.12,10.53,8.89,32.35
0.15,-0.44,0.08,-2.31,8.6,31.51
0.19,-0.49,0.08,-15.89,9.79,25.82
0.2,-0.56,0.07,-26.38,11.22,19.53
0.18,-0.66,0.08,-31.94,12.6,18.69
0.14,-0.74,0.1,-32.73,12.92,21.3
0.1,-0.79,0.11,-30.67,10.61,28.09
0.12,-0.85,0.12,-26.37,10.85,35.73
0.1,-0.91,0.14,-17.56,10.69,48.41
0.07,-0.93,0.18,-6.35,8.96,61.53
0.08,-0.93,0.16,6.56,8.67,73.85
0.1,-0.82,0.13,12.96,8.89,80.89
0.15,-0.66,0.06,5.91,10.47,77.27
0.17,-0.58,0.02,-12.34,12.64,64.67
0.16,-0.65,0.03,-31.45,15.07,50.06
0.12,-0.77,0.06,-44.12,16.17,38.69
0.05,-0.9,0.14,-45.91,14.79,36.47
-0.04,-1.01,0.18,-35.15,14.38,48.92
-0.11,-1.04,0.23,-15.95,12.26,68.09
-0.12,-0.93,0.18,-2.5,10.34,85.54
